id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,label
fe80::41bd:b7f5:fbfe:d4aa,143,ff02::16,0,icmp,,137.453,400.0,0.0,OTH,,,0,,16,1296,0,0,,0
fe80::61a3:3a88:387c:3437,5353,ff02::fb,5353,udp,dns,16.390974,1634.0,0.0,S0,,,0,D,11,2162,0,0,,0
fe80::6444:b5fa:e91b:3bad,5353,ff02::fb,5353,udp,dns,,,,S0,,,0,D,1,210,0,0,,0
fe80::e11d:2c9f:afe2:f40,5353,ff02::fb,5353,udp,dns,,,,S0,,,0,D,1,210,0,0,,0
fe80::a6a0:4edb:5b04:2421,5353,ff02::fb,5353,udp,dns,15.035151,1405.0,0.0,S0,,,0,D,12,1981,0,0,,0
fe80::1dbe:feb1:22e9:dc18,5353,ff02::fb,5353,udp,dns,15.023483,1089.0,0.0,S0,,,0,D,11,1617,0,0,,0
::,135,ff02::1:ff1b:3bad,136,icmp,,45.75578,48.0,0.0,OTH,,,0,,2,144,0,0,,0
fe80::caff:cf27:646c:22d,133,ff02::2,134,icmp,,54.002989,0.0,0.0,OTH,,,0,,6,288,0,0,,0
fe80::41bd:b7f5:fbfe:d4aa,143,ff02::16,0,icmp,,2.332175,80.0,0.0,OTH,,,0,,4,304,0,0,,0
fe80::41bd:b7f5:fbfe:d4aa,133,ff02::2,134,icmp,,8.001901,0.0,0.0,OTH,,,0,,3,144,0,0,,0
fe80::7483:a268:3eb4:ebe2,5353,ff02::fb,5353,udp,dns,16.893243,2523.0,0.0,S0,,,0,D,21,3531,0,0,,0
fe80::e603:75b:a507:9fd4,5353,ff02::fb,5353,udp,dns,,,,S0,,,0,D,1,210,0,0,,0
::,135,ff02::1:ff80:5acd,136,icmp,,134.874657,96.0,0.0,OTH,,,0,,4,288,0,0,,0
::,135,ff02::1:ff76:3a38,136,icmp,,137.14228,96.0,0.0,OTH,,,0,,4,288,0,0,,0
fe80::3f23:7255:1837:efa1,5353,ff02::fb,5353,udp,dns,4.158532,1174.0,0.0,S0,,,0,D,8,1558,0,0,,0
fe80::cefa:d17:c803:a932,143,ff02::16,0,icmp,,0.734966,100.0,0.0,OTH,,,0,,4,324,0,0,,0
::,135,ff02::1:ff80:5acd,136,icmp,,134.811961,96.0,0.0,OTH,,,0,,4,288,0,0,,0
::,135,ff02::1:ff22:6ae2,136,icmp,,135.008002,96.0,0.0,OTH,,,0,,4,288,0,0,,0
fe80::7483:a268:3eb4:ebe2,133,ff02::2,134,icmp,,143.001207,0.0,0.0,OTH,,,0,,12,576,0,0,,0
::,135,ff02::1:ff8b:8e0d,136,icmp,,137.504201,96.0,0.0,OTH,,,0,,4,288,0,0,,0
fe80::9ddc:fa6a:86f5:d907,133,ff02::2,134,icmp,,145.998894,0.0,0.0,OTH,,,0,,12,576,0,0,,0
fe80::4d4e:3cdf:4a22:6ae2,5353,ff02::fb,5353,udp,dns,31.612519,2336.0,0.0,S0,,,0,D,22,3392,0,0,,0
fe80::9be:2564:da31:afe9,143,ff02::16,0,icmp,,0.733933,100.0,0.0,OTH,,,0,,4,324,0,0,,0
fe80::1bd1:de1c:ff80:5acd,5353,ff02::fb,5353,udp,dns,15.025547,1433.0,0.0,S0,,,0,D,12,2009,0,0,,1
fe80::a6a0:4edb:5b04:2421,5353,ff02::fb,5353,udp,dns,17.223279,1764.0,0.0,S0,,,0,D,13,2388,0,0,,1
fe80::b930:71ec:9376:3a38,5353,ff02::fb,5353,udp,dns,,,,S0,,,0,D,1,93,0,0,,1
fe80::9be:2564:da31:afe9,5353,ff02::fb,5353,udp,dns,29.501025,2043.0,0.0,S0,,,0,D,16,2811,0,0,,1
fe80::1dbe:feb1:22e9:dc18,5353,ff02::fb,5353,udp,dns,15.024564,1089.0,0.0,S0,,,0,D,11,1617,0,0,,1
fe80::caff:cf27:646c:22d,5353,ff02::fb,5353,udp,dns,,,,S0,,,0,D,1,189,0,0,,1
::,135,ff02::1:ff76:3a38,136,icmp,,,,,OTH,,,0,,1,72,0,0,,1
fe80::3f23:7255:1837:efa1,133,ff02::2,134,icmp,,7.770974,0.0,0.0,OTH,,,0,,3,144,0,0,,1
fe80::1dbe:feb1:22e9:dc18,5353,ff02::fb,5353,udp,dns,15.00872,1101.0,0.0,S0,,,0,D,11,1629,0,0,,1
fe80::e11d:2c9f:afe2:f40,5353,ff02::fb,5353,udp,dns,19.163856,1858.0,0.0,S0,,,0,D,15,2578,0,0,,1
fe80::51c0:b0d7:fdeb:1439,5353,ff02::fb,5353,udp,dns,,,,S0,,,0,D,1,210,0,0,,1
fe80::dc69:73aa:3adb:2e61,5353,ff02::fb,5353,udp,dns,,,,S0,,,0,D,1,87,0,0,,1
::,135,ff02::1:ff1b:3bad,136,icmp,,45.755516,48.0,0.0,OTH,,,0,,2,144,0,0,,1
fe80::caff:cf27:646c:22d,5353,ff02::fb,5353,udp,dns,,,,S0,,,0,D,1,189,0,0,,1
fe80::3f23:7255:1837:efa1,5353,ff02::fb,5353,udp,dns,15.009924,1545.0,0.0,S0,,,0,D,12,2121,0,0,,0
fe80::61a3:3a88:387c:3437,133,ff02::2,134,icmp,,164.999837,0.0,0.0,OTH,,,0,,12,576,0,0,,0
fe80::dc69:73aa:3adb:2e61,5353,ff02::fb,5353,udp,dns,4.34458,1174.0,0.0,S0,,,0,D,8,1558,0,0,,0
fe80::cfc4:4fef:1cd3:9d0c,143,ff02::16,0,icmp,,138.011806,400.0,0.0,OTH,,,0,,16,1296,0,0,,0
fe80::dc69:73aa:3adb:2e61,5353,ff02::fb,5353,udp,dns,15.850934,1550.0,0.0,S0,,,0,D,11,2078,0,0,,0
fe80::1dbe:feb1:22e9:dc18,5353,ff02::fb,5353,udp,dns,,,,S0,,,0,D,1,93,0,0,,0
fe80::7492:8866:93a5:fd7a,5353,ff02::fb,5353,udp,dns,4.314957,921.0,0.0,S0,,,0,D,7,1257,0,0,,0
fe80::4425:82b3:4f44:70f,5353,ff02::fb,5353,udp,dns,3.952825,938.0,0.0,S0,,,0,D,7,1274,0,0,,0
fe80::d823:ed2f:a1be:3b98,5353,ff02::fb,5353,udp,dns,,,,S0,,,0,D,1,93,0,0,,0
fe80::c806:7e6d:928b:8e0d,133,ff02::2,134,icmp,,161.100683,0.0,0.0,OTH,,,0,,24,1152,0,0,,1
fe80::3cac:3f93:d888:183b,5353,ff02::fb,5353,udp,dns,20.578096,2115.0,0.0,S0,,,0,D,16,2883,0,0,,1
fe80::caff:cf27:646c:22d,5353,ff02::fb,5353,udp,dns,,,,S0,,,0,D,1,210,0,0,,1
fe80::dc69:73aa:3adb:2e61,5353,ff02::fb,5353,udp,dns,4.047561,916.0,0.0,S0,,,0,D,7,1252,0,0,,1
fe80::9ddc:fa6a:86f5:d907,5353,ff02::fb,5353,udp,dns,68.446517,8904.0,0.0,S0,,,0,D,78,12648,0,0,,1
fe80::48d8:d00b:e25d:718e,5353,ff02::fb,5353,udp,dns,,,,S0,,,0,D,1,93,0,0,,1
fe80::4d4e:3cdf:4a22:6ae2,133,ff02::2,134,icmp,,53.784346,0.0,0.0,OTH,,,0,,6,288,0,0,,1
fe80::cfc4:4fef:1cd3:9d0c,5353,ff02::fb,5353,udp,dns,15.033716,992.0,0.0,S0,,,0,D,9,1424,0,0,,1
fe80::a0c7:7d2:ff57:a2ad,5353,ff02::fb,5353,udp,dns,3.740952,992.0,0.0,S0,,,0,D,9,1424,0,0,,1
fe80::c806:7e6d:928b:8e0d,136,ff02::1,135,icmp,,,,,OTH,,,0,,1,72,0,0,,1
fe80::61a3:3a88:387c:3437,133,ff02::2,134,icmp,,260.890978,0.0,0.0,OTH,,,0,,24,1152,0,0,,1
fe80::1dbe:feb1:22e9:dc18,5353,ff02::fb,5353,udp,dns,15.010943,1044.0,0.0,S0,,,0,D,10,1524,0,0,,1
fe80::51c0:b0d7:fdeb:1439,5353,ff02::fb,5353,udp,dns,20.252963,1686.0,0.0,S0,,,0,D,13,2310,0,0,,1
fe80::6444:b5fa:e91b:3bad,5353,ff02::fb,5353,udp,dns,15.005884,1804.0,0.0,S0,,,0,D,14,2476,0,0,,1
::,135,ff02::1:ff74:181f,136,icmp,,135.23927,96.0,0.0,OTH,,,0,,4,288,0,0,,1
fe80::d823:ed2f:a1be:3b98,5353,ff02::fb,5353,udp,dns,7.900348,2968.0,0.0,S0,,,0,D,23,4072,0,0,,1
::,135,ff02::1:ff8b:8e0d,136,icmp,,,,,OTH,,,0,,1,72,0,0,,1
fe80::cefa:d17:c803:a932,5353,ff02::fb,5353,udp,dns,14.760583,1728.0,0.0,S0,,,0,D,15,2448,0,0,,1
fe80::1dbe:feb1:22e9:dc18,136,ff02::1,135,icmp,,135.611673,96.0,0.0,OTH,,,0,,4,288,0,0,,1
fe80::51c0:b0d7:fdeb:1439,143,ff02::16,0,icmp,,137.919009,400.0,0.0,OTH,,,0,,16,1296,0,0,,1
fe80::61a3:3a88:387c:3437,5353,ff02::fb,5353,udp,dns,18.366632,3848.0,0.0,S0,,,0,D,31,5336,0,0,,1
fe80::1bd1:de1c:ff80:5acd,5353,ff02::fb,5353,udp,dns,,,,S0,,,0,D,1,189,0,0,,1
fe80::b930:71ec:9376:3a38,5353,ff02::fb,5353,udp,dns,,,,S0,,,0,D,1,93,0,0,,1
fe80::b8:3d03:6803:f5f1,5353,ff02::fb,5353,udp,dns,18.061166,588.0,0.0,S0,,,0,D,7,924,0,0,,1
fe80::65be:23ee:91ae:3d64,5353,ff02::fb,5353,udp,dns,29.734103,1879.0,0.0,S0,,,0,D,15,2599,0,0,,1
fe80::e603:75b:a507:9fd4,5353,ff02::fb,5353,udp,dns,15.002637,1853.0,0.0,S0,,,0,D,15,2573,0,0,,1
fe80::1bd1:de1c:ff80:5acd,5353,ff02::fb,5353,udp,dns,15.012134,1804.0,0.0,S0,,,0,D,14,2476,0,0,,1
fe80::61c6:94de:db82:d82c,133,ff02::2,134,icmp,,145.00067,0.0,0.0,OTH,,,0,,12,576,0,0,,1
fe80::a6a0:4edb:5b04:2421,5353,ff02::fb,5353,udp,dns,18.003292,3554.0,0.0,S0,,,0,D,29,4946,0,0,,1
::,135,ff02::1:ff07:9fd4,136,icmp,,46.111005,48.0,0.0,OTH,,,0,,2,144,0,0,,1
fe80::61a3:3a88:387c:3437,143,ff02::16,0,icmp,,3.046475,80.0,0.0,OTH,,,0,,4,304,0,0,,1
fe80::61a3:3a88:387c:3437,5353,ff02::fb,5353,udp,dns,9.738226,3346.0,0.0,S0,,,0,D,29,4738,0,0,,1
fe80::a6a0:4edb:5b04:2421,136,ff02::1,135,icmp,,138.281126,96.0,0.0,OTH,,,0,,4,288,0,0,,1
fe80::d823:ed2f:a1be:3b98,5353,ff02::fb,5353,udp,dns,,,,S0,,,0,D,1,93,0,0,,1
fe80::caff:cf27:646c:22d,5353,ff02::fb,5353,udp,dns,,,,S0,,,0,D,1,210,0,0,,1
192.168.0.196,138,192.168.1.255,138,udp,,0.000475,437.0,0.0,S0,,,0,D,2,493,0,0,,1
192.168.0.205,5353,224.0.0.251,5353,udp,dns,,,,S0,,,0,D,1,73,0,0,,1
fe80::9ddc:fa6a:86f5:d907,136,ff02::1,135,icmp,,,,,OTH,,,0,,1,72,0,0,,1
fe80::9ddc:fa6a:86f5:d907,5353,ff02::fb,5353,udp,dns,9.670676,3278.0,0.0,S0,,,0,D,26,4526,0,0,,1
fe80::cfc4:4fef:1cd3:9d0c,5353,ff02::fb,5353,udp,dns,3.974244,876.0,0.0,S0,,,0,D,6,1164,0,0,,1
fe80::4425:82b3:4f44:70f,133,ff02::2,134,icmp,,8.001829,0.0,0.0,OTH,,,0,,3,144,0,0,,1
fe80::1dbe:feb1:22e9:dc18,133,ff02::2,134,icmp,,144.002952,0.0,0.0,OTH,,,0,,12,576,0,0,,1
fe80::9ddc:fa6a:86f5:d907,136,ff02::1,135,icmp,,137.160291,96.0,0.0,OTH,,,0,,4,288,0,0,,1
::,135,ff02::1:ff82:d82c,136,icmp,,137.071065,96.0,0.0,OTH,,,0,,4,288,0,0,,1
fe80::b930:71ec:9376:3a38,133,ff02::2,134,icmp,,146.876407,0.0,0.0,OTH,,,0,,12,576,0,0,,1
fe80::3f23:7255:1837:efa1,5353,ff02::fb,5353,udp,dns,17.438688,3767.0,0.0,S0,,,0,D,31,5255,0,0,,1
fe80::61c6:94de:db82:d82c,5353,ff02::fb,5353,udp,dns,17.023357,3782.0,0.0,S0,,,0,D,30,5222,0,0,,1
fe80::61a3:3a88:387c:3437,5353,ff02::fb,5353,udp,dns,,,,S0,,,0,D,1,93,0,0,,1
::,135,ff02::1:ff88:183b,136,icmp,,138.110781,96.0,0.0,OTH,,,0,,4,288,0,0,,1
fe80::a0c7:7d2:ff57:a2ad,5353,ff02::fb,5353,udp,dns,3.00195,240.0,0.0,S0,,,0,D,5,480,0,0,,1
192.168.0.196,138,192.168.1.255,138,udp,,3e-06,437.0,0.0,S0,,,0,D,2,493,0,0,,1
fe80::e603:75b:a507:9fd4,133,ff02::2,134,icmp,,55.003192,0.0,0.0,OTH,,,0,,6,288,0,0,,1
fe80::61c6:94de:db82:d82c,5353,ff02::fb,5353,udp,dns,14.878701,4089.0,0.0,S0,,,0,D,39,5961,0,0,,1
fe80::65be:23ee:91ae:3d64,5353,ff02::fb,5353,udp,dns,15.584654,1471.0,0.0,S0,,,0,D,14,2143,0,0,,1
fe80::fa69:1b5e:b002:b080,5353,ff02::fb,5353,udp,dns,,,,S0,,,0,D,1,93,0,0,,1
fe80::9be:2564:da31:afe9,5353,ff02::fb,5353,udp,dns,,,,S0,,,0,D,1,210,0,0,,1
fe80::6444:b5fa:e91b:3bad,133,ff02::2,134,icmp,,54.797814,0.0,0.0,OTH,,,0,,6,288,0,0,,1
fe80::6444:b5fa:e91b:3bad,5353,ff02::fb,5353,udp,dns,15.024141,1470.0,0.0,S0,,,0,D,11,1998,0,0,,1
fe80::ebb6:dfdb:5638:f9aa,5353,ff02::fb,5353,udp,dns,3.916942,876.0,0.0,S0,,,0,D,6,1164,0,0,,1
fe80::1dbe:feb1:22e9:dc18,136,ff02::1,135,icmp,,45.755534,48.0,0.0,OTH,,,0,,2,144,0,0,,1
fe80::1dbe:feb1:22e9:dc18,5353,ff02::fb,5353,udp,dns,125.527321,6399.0,0.0,S0,,,0,D,62,9375,0,0,,1
fe80::b930:71ec:9376:3a38,143,ff02::16,0,icmp,,3.22862,80.0,0.0,OTH,,,0,,4,304,0,0,,1
fe80::6444:b5fa:e91b:3bad,5353,ff02::fb,5353,udp,dns,17.437735,1889.0,0.0,S0,,,0,D,14,2561,0,0,,1
::,135,ff02::1:fffe:d4aa,136,icmp,,151.386702,192.0,0.0,OTH,,,0,,8,576,0,0,,1
fe80::7492:8866:93a5:fd7a,133,ff02::2,134,icmp,,8.004447,0.0,0.0,OTH,,,0,,3,144,0,0,,1
::,135,ff02::1:fffe:d4aa,136,icmp,,,,,OTH,,,0,,1,72,0,0,,1
fe80::cfc4:4fef:1cd3:9d0c,143,ff02::16,0,icmp,,0.478336,100.0,0.0,OTH,,,0,,4,324,0,0,,1
fe80::4425:82b3:4f44:70f,133,ff02::2,134,icmp,,145.003331,0.0,0.0,OTH,,,0,,12,576,0,0,,1
::,135,ff02::1:ffe9:dc18,136,icmp,,90.196052,72.0,0.0,OTH,,,0,,3,216,0,0,,1
fe80::7483:a268:3eb4:ebe2,5353,ff02::fb,5353,udp,dns,,,,S0,,,0,D,1,93,0,0,,0
fe80::1dbe:feb1:22e9:dc18,5353,ff02::fb,5353,udp,dns,15.009981,1044.0,0.0,S0,,,0,D,10,1524,0,0,,1
fe80::dc69:73aa:3adb:2e61,5353,ff02::fb,5353,udp,dns,,,,S0,,,0,D,1,93,0,0,,1
fe80::e11d:2c9f:afe2:f40,5353,ff02::fb,5353,udp,dns,21.573309,1612.0,0.0,S0,,,0,D,15,2332,0,0,,1
::,135,ff02::1:ffe2:f40,136,icmp,,137.372026,96.0,0.0,OTH,,,0,,4,288,0,0,,0
::,135,ff02::1:ff03:a932,136,icmp,,137.856513,96.0,0.0,OTH,,,0,,4,288,0,0,,1
fe80::4d4e:3cdf:4a22:6ae2,5353,ff02::fb,5353,udp,dns,10.778522,279.0,0.0,S0,,,0,D,4,471,0,0,,0
fe80::e11d:2c9f:afe2:f40,5353,ff02::fb,5353,udp,dns,15.031206,1325.0,0.0,S0,,,0,D,10,1805,0,0,,1
fe80::cfc4:4fef:1cd3:9d0c,133,ff02::2,134,icmp,,145.99375,0.0,0.0,OTH,,,0,,12,576,0,0,,0
::,135,ff02::1:ff31:afe9,136,icmp,,44.926425,48.0,0.0,OTH,,,0,,2,144,0,0,,1
fe80::caff:cf27:646c:22d,133,ff02::2,134,icmp,,54.004875,0.0,0.0,OTH,,,0,,6,288,0,0,,1
fe80::6444:b5fa:e91b:3bad,5353,ff02::fb,5353,udp,dns,,,,S0,,,0,D,1,210,0,0,,1
::,135,ff02::1:ff31:afe9,136,icmp,,137.612588,96.0,0.0,OTH,,,0,,4,288,0,0,,1
fe80::b8:3d03:6803:f5f1,5353,ff02::fb,5353,udp,dns,,,,S0,,,0,D,1,93,0,0,,1
fe80::b930:71ec:9376:3a38,5353,ff02::fb,5353,udp,dns,28.802681,2546.0,0.0,S0,,,0,D,23,3650,0,0,,0
fe80::caff:cf27:646c:22d,5353,ff02::fb,5353,udp,dns,15.004861,1637.0,0.0,S0,,,0,D,13,2261,0,0,,1
fe80::9ddc:fa6a:86f5:d907,5353,ff02::fb,5353,udp,dns,17.185257,4018.0,0.0,S0,,,0,D,35,5698,0,0,,1
::,135,ff02::1:ff6c:22d,136,icmp,,135.392418,96.0,0.0,OTH,,,0,,4,288,0,0,,1
fe80::caff:cf27:646c:22d,5353,ff02::fb,5353,udp,dns,15.24384,1743.0,0.0,S0,,,0,D,15,2463,0,0,,0
fe80::54d1:db83:174:181f,5353,ff02::fb,5353,udp,dns,3.775672,902.0,0.0,S0,,,0,D,7,1238,0,0,,0
fe80::e11d:2c9f:afe2:f40,5353,ff02::fb,5353,udp,dns,19.162241,1858.0,0.0,S0,,,0,D,15,2578,0,0,,0
::,135,ff02::1:ffb4:ebe2,136,icmp,,137.659057,96.0,0.0,OTH,,,0,,4,288,0,0,,1
fe80::e11d:2c9f:afe2:f40,5353,ff02::fb,5353,udp,dns,15.004512,1581.0,0.0,S0,,,0,D,11,2109,0,0,,1
fe80::3f23:7255:1837:efa1,5353,ff02::fb,5353,udp,dns,,,,S0,,,0,D,1,93,0,0,,0
::,135,ff02::1:ff22:6ae2,136,icmp,,45.572822,48.0,0.0,OTH,,,0,,2,144,0,0,,1
fe80::b8:3d03:6803:f5f1,5353,ff02::fb,5353,udp,dns,7.389383,1155.0,0.0,S0,,,0,D,12,1731,0,0,,1
fe80::1bd1:de1c:ff80:5acd,5353,ff02::fb,5353,udp,dns,,,,S0,,,0,D,1,210,0,0,,1
fe80::a0c7:7d2:ff57:a2ad,5353,ff02::fb,5353,udp,dns,19.14801,1137.0,0.0,S0,,,0,D,11,1665,0,0,,1
fe80::e603:75b:a507:9fd4,133,ff02::2,134,icmp,,142.998756,0.0,0.0,OTH,,,0,,12,576,0,0,,1
fe80::fa69:1b5e:b002:b080,5353,ff02::fb,5353,udp,dns,29.682199,1272.0,0.0,S0,,,0,D,14,1944,0,0,,1
fe80::7492:8866:93a5:fd7a,5353,ff02::fb,5353,udp,dns,4.397084,921.0,0.0,S0,,,0,D,7,1257,0,0,,1
fe80::6444:b5fa:e91b:3bad,5353,ff02::fb,5353,udp,dns,,,,S0,,,0,D,1,210,0,0,,1
fe80::3f23:7255:1837:efa1,5353,ff02::fb,5353,udp,dns,17.438391,1809.0,0.0,S0,,,0,D,14,2481,0,0,,1
::,135,ff02::1:ff76:3a38,136,icmp,,,,,OTH,,,0,,1,72,0,0,,1
fe80::caff:cf27:646c:22d,5353,ff02::fb,5353,udp,dns,15.034043,1752.0,0.0,S0,,,0,D,13,2376,0,0,,0
192.168.0.202,5353,224.0.0.251,5353,udp,dns,,,,S0,,,0,D,1,73,0,0,,1
fe80::61a3:3a88:387c:3437,136,ff02::1,135,icmp,,,,,OTH,,,0,,1,72,0,0,,1
::,135,ff02::1:ff8b:8e0d,136,icmp,,137.505997,96.0,0.0,OTH,,,0,,4,288,0,0,,1
